Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,0.1uF,C_0603_1608Metric,159.763,-94.869,0.0,top
C2,0.1uF,C_0603_1608Metric,147.317,-92.075,90.0,top
C3,0.33uF,C_0603_1608Metric,116.586,-97.917,0.0,top
C4,1uF,C_0603_1608Metric,119.253,-89.408,0.0,top
C5,1uF,C_0603_1608Metric,122.174,-88.138,-90.0,top
J1,Conn_DEBUG,PinHeader_1x04_P2.54mm_Vertical,138.674,-89.535,90.0,bottom
J2,Conn_I2C,PinHeader_1x04_P2.54mm_Vertical,147.183,-97.282,90.0,bottom
JP1,Jumper_2_Open,SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,163.192,-90.678,90.0,top
P1,K776180WR-2,CONN-TH_35P-P4.00_K776180WR-2,139.667,-129.095,0.0,top
Q1,BC817,SOT-23,161.351,-111.4775,-90.0,top
Q10,IRLML6402,SOT-23,146.7635,-120.206,0.0,top
Q11,BC817,SOT-23,141.097,-111.4775,-90.0,top
Q12,IRLML6402,SOT-23,142.6995,-120.206,0.0,top
Q13,BC817,SOT-23,137.033,-111.4775,-90.0,top
Q14,IRLML6402,SOT-23,138.6355,-120.206,0.0,top
Q15,BC817,SOT-23,132.969,-111.4775,-90.0,top
Q16,IRLML6402,SOT-23,134.5715,-120.206,0.0,top
Q17,BC817,SOT-23,128.905,-111.4775,-90.0,top
Q18,IRLML6402,SOT-23,130.5075,-120.206,0.0,top
Q19,BC817,SOT-23,124.714,-111.4775,-90.0,top
Q2,IRLML6402,SOT-23,162.9895,-120.206,0.0,top
Q20,IRLML6402,SOT-23,126.4435,-120.206,0.0,top
Q21,BC817,SOT-23,120.777,-111.4775,-90.0,top
Q22,IRLML6402,SOT-23,122.3795,-120.206,0.0,top
Q23,BC817,SOT-23,116.84,-111.4775,-90.0,top
Q24,IRLML6402,SOT-23,118.3155,-120.206,0.0,top
Q3,BC817,SOT-23,157.353,-111.4775,-90.0,top
Q4,IRLML6402,SOT-23,158.9555,-120.206,0.0,top
Q5,BC817,SOT-23,153.289,-111.493,-90.0,top
Q6,IRLML6402,SOT-23,154.8915,-120.206,0.0,top
Q7,BC817,SOT-23,149.225,-111.521,-90.0,top
Q8,IRLML6402,SOT-23,150.8275,-120.206,0.0,top
Q9,BC817,SOT-23,145.161,-111.4775,-90.0,top
R1,100R,R_0603_1608Metric,162.179,-107.9215,-90.0,top
R10,10k,R_0603_1608Metric,124.079,-101.029,-90.0,top
R11,10k,R_0603_1608Metric,121.539,-100.965,-90.0,top
R12,10k,R_0603_1608Metric,118.999,-100.965,-90.0,top
R13,6k8,R_0603_1608Metric,134.239,-82.423,-90.0,top
R14,33k,R_0603_1608Metric,134.239,-75.565,-90.0,top
R15,33k,R_0603_1608Metric,139.319,-75.565,-90.0,top
R16,6k8,R_0603_1608Metric,139.319,-82.423,-90.0,top
R17,10k,R_0603_1608Metric,119.888,-82.423,90.0,top
R18,100R,R_0603_1608Metric,158.242,-107.9215,-90.0,top
R19,100R,R_0603_1608Metric,154.178,-107.9215,-90.0,top
R2,10k,R_0603_1608Metric,159.639,-101.029,-90.0,top
R20,100R,R_0603_1608Metric,150.114,-107.9215,-90.0,top
R21,100R,R_0603_1608Metric,146.05,-107.9215,-90.0,top
R22,100R,R_0603_1608Metric,141.986,-107.9215,-90.0,top
R23,100R,R_0603_1608Metric,137.922,-107.9855,-90.0,top
R24,100R,R_0603_1608Metric,133.858,-107.9525,-90.0,top
R25,100R,R_0603_1608Metric,129.794,-107.9215,-90.0,top
R26,100R,R_0603_1608Metric,125.603,-107.9215,-90.0,top
R27,100R,R_0603_1608Metric,121.666,-107.9215,-90.0,top
R28,100R,R_0603_1608Metric,117.729,-107.9215,-90.0,top
R29,10k,R_0603_1608Metric,162.502,-115.04,0.0,top
R3,10k,R_0603_1608Metric,157.099,-100.965,-90.0,top
R30,10k,R_0603_1608Metric,158.677,-115.04,0.0,top
R31,10k,R_0603_1608Metric,154.677,-115.04,0.0,top
R32,10k,R_0603_1608Metric,150.177,-115.04,0.0,top
R33,33k,R_0603_1608Metric,159.639,-75.565,-90.0,top
R34,6k8,R_0603_1608Metric,159.639,-82.423,-90.0,top
R35,33k,R_0603_1608Metric,157.099,-75.565,-90.0,top
R36,6k8,R_0603_1608Metric,157.099,-82.423,-90.0,top
R37,33k,R_0603_1608Metric,154.559,-75.565,-90.0,top
R38,6k8,R_0603_1608Metric,154.559,-82.423,-90.0,top
R39,33k,R_0603_1608Metric,152.019,-75.565,-90.0,top
R4,10k,R_0603_1608Metric,149.479,-101.029,-90.0,top
R40,6k8,R_0603_1608Metric,152.019,-82.423,-90.0,top
R41,33k,R_0603_1608Metric,149.479,-75.565,-90.0,top
R42,6k8,R_0603_1608Metric,149.479,-82.423,-90.0,top
R43,33k,R_0603_1608Metric,146.939,-75.565,-90.0,top
R44,6k8,R_0603_1608Metric,146.939,-82.423,-90.0,top
R45,33k,R_0603_1608Metric,144.399,-75.565,-90.0,top
R46,6k8,R_0603_1608Metric,144.399,-82.423,-90.0,top
R47,33k,R_0603_1608Metric,141.859,-75.565,-90.0,top
R48,6k8,R_0603_1608Metric,141.859,-82.423,-90.0,top
R49,33k,R_0603_1608Metric,121.539,-75.565,-90.0,top
R5,10k,R_0603_1608Metric,146.939,-100.965,-90.0,top
R50,6k8,R_0603_1608Metric,121.539,-82.486,-90.0,top
R51,33k,R_0603_1608Metric,124.079,-75.565,-90.0,top
R52,6k8,R_0603_1608Metric,124.079,-82.55,-90.0,top
R53,33k,R_0603_1608Metric,126.619,-75.565,-90.0,top
R54,6k8,R_0603_1608Metric,126.619,-82.55,-90.0,top
R55,33k,R_0603_1608Metric,129.159,-75.565,-90.0,top
R56,6k8,R_0603_1608Metric,129.159,-82.423,-90.0,top
R57,33k,R_0603_1608Metric,131.699,-75.565,-90.0,top
R58,6k8,R_0603_1608Metric,131.699,-82.423,-90.0,top
R59,10k,R_0603_1608Metric,146.502,-115.04,0.0,top
R6,10k,R_0603_1608Metric,139.319,-101.029,-90.0,top
R60,10k,R_0603_1608Metric,142.502,-115.04,0.0,top
R61,10k,R_0603_1608Metric,138.177,-115.04,0.0,top
R62,10k,R_0603_1608Metric,134.002,-115.04,0.0,top
R63,120R,R_0603_1608Metric,160.906,-91.313,-90.0,top
R64,10k,R_0603_1608Metric,130.002,-115.04,0.0,top
R65,10k,R_0603_1608Metric,126.002,-115.04,0.0,top
R66,10k,R_0603_1608Metric,122.002,-115.04,0.0,top
R67,10k,R_0603_1608Metric,118.177,-115.04,0.0,top
R68,2k7,R_0603_1608Metric,142.202,-101.74,180.0,top
R69,2k7,R_0603_1608Metric,142.202,-100.14,180.0,top
R7,10k,R_0603_1608Metric,136.779,-101.029,-90.0,top
R70,2k7,R_0603_1608Metric,153.202,-99.94,0.0,top
R71,2k7,R_0603_1608Metric,153.227,-101.54,0.0,top
R8,10k,R_0603_1608Metric,134.239,-101.092,-90.0,top
R9,10k,R_0603_1608Metric,131.699,-100.965,-90.0,top
U1,MCP2562-E-SN,SOIC-8_3.9x4.9mm_P1.27mm,152.843,-91.948,0.0,top
U2,~,PinSocket_1x22_P2.54mm_Vertical,140.589,-78.994,90.0,top
U3,~,PinSocket_1x22_P2.54mm_Vertical,140.589,-104.392,90.0,top
U4,NCV7805BDTRKG,TO-252-2_L6.6-W6.1-P4.58-LS9.9-TL,116.65,-93.726,180.0,top
U5,NCV8705MW33TCG,VDFN-8_L3.0-W3.0-P0.65-BL-EP,115.573,-88.301,-90.0,top
